Date,AAPL,AMAT,AMD,AMZN,ASML,AVGO,COST,CSCO,GOOG,GOOGL,INTC,LRCX,META,MSFT,MU,NFLX,NVDA,TSLA,WMT
2017-07-20,-0.0045129286702831495,0.0014827714287421806,0.018282044582442408,0.0017805896727357716,0.02095674313856792,-0.0038200188509090413,-0.0016548773423285775,-0.0012548164625102672,-0.0028261999806582674,-0.0005845605952042943,0.005482622361301573,0.0034643274341237783,0.0023732931608847034,0.004862182950112614,0.00564090190069449,-0.0014150695774869148,0.01443194054087539,0.014225355199591715,0.0019750793038400267
2017-07-21,-0.00046579520891699787,-0.00935601200155235,0.0057803573391555264,-0.0029498251774531066,0.0030509753787243132,-0.0012633118924248613,-0.0036489389411354274,-0.00062780526358494,0.004914965485677275,0.0016617152533743508,-0.0005759244968354634,-0.00773589739666572,-0.0006080167421362116,-0.005810276712177636,0.000312493128182998,0.026550679393944197,0.0035754446199813407,-0.004617836178905769,0.0017089954100954416
2017-07-24,0.012038771051605435,-0.0006408436201523904,0.019972114165911273,0.012864484775985055,-0.0035711843362113554,-0.0003161980938899191,0.0037156457341787135,0.0006278052635849661,0.007597476057454498,0.004487627884259707,-0.006644445919047845,0.0036012523222163826,0.009502806397523158,-0.0025781170371633037,-0.010678575921268814,-0.003347046534187001,-0.011668058340960933,0.042097691544076436,0.009670221739464302
2017-07-25,0.004264431418542887,-0.00815647929737386,-0.0035373359567451106,0.0008851451916088891,-0.006591195679367244,0.005006510130377133,0.014268183066694093,0.008127648553713425,-0.03070082879295084,-0.0297684446834352,0.0049152773588762196,0.0020697210915294976,-0.004346642318619954,0.007984245667607527,-0.05751122044603452,-0.005014941180918063,-0.004826458825072783,-0.008561646290552455,0.020977658281695104
2017-07-26,0.004702753458497901,0.022377181029756412,0.04503709314637827,0.012357569349559824,0.011716425639973539,0.010600214669393614,-0.007075699549579044,-0.01442483447997162,-0.003055098228656194,-0.0038462707026113785,0.0023050930570071384,0.023318104663259752,0.0019943902320210534,-0.0018889811587589544,-0.0030147809086432244,0.01122205285036502,0.011485469237982795,0.012437039473718759,0.004828196895209505
2017-07-27,-0.019077955541102663,-0.030166102329358856,-0.044328610719010675,-0.00647991893911254,-0.008382816362780316,-0.023860734040689127,0.0028229926260008678,-0.002846750153243359,-0.014570683794748126,-0.013348698088119306,0.006311003716494613,-0.02149571120650881,0.028747778273087877,-0.012091718958855233,0.01432161398637711,-0.03443428685365131,-0.033559696844464415,-0.027688201547354872,0.011091315807215124
2017-07-28,-0.007065019942442895,-0.017307558168233157,-0.012112729365590567,-0.025131530382414686,-0.004643768067879676,-0.0023140393352334403,0.002422985091838367,-0.001585001789674684,0.007933379686225282,0.006091614670734643,0.009675411797691878,-0.019365784457836696,0.011723950382591941,-0.0016411442275762469,-0.03226065972087439,0.0074171197012976855,0.01625167631472507,0.0018221704435549752,0.0003759072110302104
2017-07-31,-0.005164317977720503,-0.020992297647907915,-0.02467470315702188,-0.03213710000252025,-0.014528827002851383,-0.014929270218901652,0.03609930628047381,-0.002223420020591089,-0.011784123743240038,-0.013478227640691127,0.004521089327780181,-0.01333079261711912,-0.018730404038315163,-0.004666110026768786,-0.04042373283777002,-0.01301626057358178,-0.011502058814990206,-0.03523305813685584,0.0022530575692368943
2017-08-01,0.008836308434394353,-0.004750930858272519,0.007320704919040104,0.008478035876706792,0.003917277044296494,0.006989142994245924,0.007604435366320717,0.006339023516541624,0.0003545724467907527,0.0011204929389224316,0.024506971358709717,-0.012621680517025422,0.0035976853867341735,-0.0016521153396725134,0.007793174731284598,0.0020346318057029265,0.012110259128886552,-0.012130042482567917,0.006355346231874171
2017-08-02,0.04616837159686267,-0.03155832351441337,-0.025112113802320975,-0.00030125706689251955,0.0006623918236577141,0.019811680406877974,0.009720143768178887,-0.0041156034959505036,-0.00047270853068568064,0.0011402633424971388,0.007946302372507385,-0.03825597006804445,-0.0033021522905319328,-0.00441821800146873,0.010180947226812443,-0.007111958490450856,-0.0006082003138962244,0.019583558159459852,0.0003728731474564717
2017-08-03,-0.010041118725806408,-0.000702349813615283,-0.009770849332607369,-0.009047782405920024,0.00758586440915808,-0.01219140726907627,-0.02111713395673442,0.001268264952614234,-0.007270711758680473,-0.0077756927711733845,0.0033766060358110194,-0.017640708339294087,-0.00420271607364844,-0.0015237369107101413,-0.028340607340132756,-0.008389585575200757,0.012633549486609438,0.0630242358487855,0.004212946457044926
2017-08-04,0.005256865572245715,0.002806150108041775,-0.009104758428402254,0.0006685428515366974,0.005047620243945498,-0.004484813915803195,-0.009352719484458285,0.007575452132507063,0.004655498370880573,0.0058216925565401844,-0.005220540804662754,0.007693919545682138,0.006090956382235003,0.0073189071732327506,0.0032287149661287353,0.005785834741031036,0.004375511127985161,0.02789954621238053,-0.0048340693976491045
2017-08-07,0.015355680988873043,0.02627474535685083,0.023353258465272683,0.004737682313489134,0.00963025554891601,0.013037880377639642,0.0032548604799411862,0.0012574155204698487,0.0015074118360025191,-4.2457042751293374e-05,0.003574881519190764,0.03786103023538898,0.01381766839081889,-0.0038599062688003997,0.02371386542014959,0.005862792974917476,0.03027637048055247,-0.004887148623823236,0.009891074629290213
2017-08-08,0.007965138767379348,-0.0013655626023693047,-0.02411576167082951,-0.0024518955996691676,-0.008388704227193039,-0.004287054869486334,0.005084055370851089,-0.0053535660914809284,-0.002769075140133413,-0.0016506330623571339,-0.0005494065496489658,-0.0005775963556231699,-0.004370572876010686,0.005372193978943147,0.008706180469084343,-0.01651453912028337,-0.011965449423596505,0.027903367360907375,0.003806746084953104
2017-08-09,0.006103651388831512,-0.002052373917577021,-0.021589098906737318,-0.007941870689870222,0.002803989172052656,-0.008750825508153402,-0.005657756892077278,-0.0015799930812012877,-0.004206048284824929,-0.00436252026536431,0.004931639983449708,-0.0035376853197422045,-0.00029211171917931176,-0.004406022598515178,-0.009056061236792146,-0.014570841780005988,0.010571991740551817,-0.004638104507594121,0.006515317447203948
2017-08-10,-0.032370498198684906,-0.04147855995402926,-0.056929201482169345,-0.02588164750693739,-0.022256624849178355,-0.03454273413953322,-0.0014035982667545076,-0.019802685096963167,-0.017113919341059634,-0.017696727748722586,-0.012374687817872657,-0.0378195942331363,-0.02232955145660283,-0.014734313907666613,-0.03888485536444775,-0.03850641459688999,-0.04376518186160662,-0.02261790186544433,-0.011709071728980537
2017-08-11,0.013810838578324462,0.02467552931871899,0.009034941070659344,0.01150198642164356,0.006702408325278954,0.014272056989915858,6.43007461135372e-05,0.01504751517349789,0.007850039720583665,0.007013235818004379,-0.007499181064561432,0.03174452989417679,0.004053946120152058,0.015148283845825068,0.018739124797827102,0.013273222361874925,-0.054769100540801474,0.006925895834225835,-0.0032284260095672345
2017-08-14,0.01493737962770651,0.01611809677014072,0.042423383584583765,0.01569248656136944,0.00934825071429354,0.02722945071764771,0.008010858046384291,0.011688729096147356,0.009014476369805508,0.009459338165113355,0.013018214715843078,0.027430379516821077,0.015760564370516105,0.014923032430895763,0.04297607827535517,-0.0023363917430719765,0.07674266138633899,0.016434433153642434,0.0037243954560640985
2017-08-15,0.010888669958999469,0.002281577938548371,0.020171376084831095,-0.0005696705688712181,-0.0009831228492825131,0.011019062860527049,-0.0065439091688803686,0.007820994772545138,-0.0004875662573160922,-0.0009056308205244477,-0.009400237367386797,0.010415810263498061,0.0014629295385157862,0.0002725596794733262,0.014935863551832228,-0.014727806379261705,-0.008468145654228522,-0.00404884981775345,0.0008670306303899548
2017-08-16,-0.004030317819944135,0.01313133865311558,-0.030411726515484384,-0.004650899547582916,0.007905184629987108,-0.001065103345087871,0.021383653341967394,0.0077603775607221455,0.005126423205262389,0.006577031545226522,-0.005291978001528478,0.018613237932295197,-0.005865145903263805,0.005855523843120262,0.03346340689818065,0.008744963061793808,-0.011019626317545236,0.0015995127473417625,0.002596590542876714
2017-08-17,-0.019385598164244334,-0.03060313934500457,-0.0232289145808895,-0.01816686028936246,-0.01984813266712895,-0.025862193975186996,-0.007476801108727064,-0.0410282503108715,-0.017389432341435026,-0.017747022581566376,-0.01803363617436609,-0.029596905088858434,-0.01834356019609334,-0.017117576567786154,-0.03548702414374808,-0.023150970399053714,-0.022534978764955565,-0.03075104583225396,-0.01593232443553123
2017-08-18,-0.002283172352333511,0.02699792918161776,0.0024281463103586875,-0.0021885856368846377,0.010630358925183072,0.009751517411437509,-0.009440578380159688,-0.02182144206413164,-0.0003404230052585669,-0.0015967160841643187,-0.004559506080629973,0.012729625405875281,0.0029911615525743695,0.0012423540345640708,0.025334634472970588,0.00270571539952169,0.00018572716410066652,-0.01275430253594583,-0.004905528968607531
2017-08-21,-0.0018427258249158612,-0.02260091367235925,-0.026209501387624314,-0.005419079827628361,-0.004410211064488023,0.0010023025225071077,-6.381145611633229e-05,0.010155889751092002,-0.004413000753309493,-0.005749666002892164,-0.0025743948387438164,-0.013108240065080235,0.0022077484757665935,-0.004701406357818684,-0.027362421209914053,0.0013202082043472713,-0.014657949700179994,-0.0280179154161383,0.005030791463150288
2017-08-22,0.016215449296438936,0.028292619541140495,0.009909237503170335,0.014175918202026435,0.018172915618832976,0.022068894287987556,0.01032405609191837,0.01904838483468833,0.019690909454108084,0.02098642089848749,-0.007761672990290547,0.03358373108626274,0.011024871414573976,0.0139014898147362,0.029664034219192816,0.01535284041702737,0.022017926346709793,0.010276706684685338,0.003881515405039906
2017-08-23,0.0012508379695839705,-0.009720475941332192,0.02515341299304597,-0.009247292912963967,-0.006303370625002024,0.006755928292550794,0.004212788631905003,-0.011256009414813011,0.0024950129948397145,0.0023156046250269843,0.0002883972745507342,-0.012964459129441865,-0.005497105580063892,-0.006032390239153177,0.0,-0.001654839491325264,0.01979688339033137,0.03290794894955897,-0.0007500438723500286
2017-08-24,-0.004448078007720264,-0.00683848306350763,0.0016013180467558648,-0.005810168804642285,0.00032562697487615905,-0.0073049720869871985,-0.05176564801669935,0.010295979237113183,-0.006189335580856813,-0.006055029961059122,0.0014415960813542023,-0.01797122966830012,-0.0057662907433432145,-0.00041282867989469855,-0.007582023008190409,-0.005516216269104871,-0.0036853842780493365,0.00045349869582472275,-0.02046822615647664
2017-08-25,0.003697783464278389,-0.009422225044478616,-0.00561571423408481,-0.007577608763643556,0.0050055137321521675,-0.03779608904759366,0.007373771102914367,0.00638165596723528,-0.005867860968782601,-0.006843849207015522,-0.001153281955812121,-0.006062790043869716,-0.008501563163366357,0.001787197467800722,0.0023136553968907646,-0.013050976565442423,-0.00838938999337721,-0.013923641294217942,0.003695010086425017
2017-08-28,0.01002073203126151,0.0073613547486017904,-0.016221017804662865,0.0008036504766950673,-0.0006487503152274644,-0.009573634368264758,0.0006561364299243427,0.00317562059912123,-0.002273600101273141,-0.0025501490576575457,-0.0005767114000929398,0.017643691098067987,0.005516202918036998,0.0001373445202241101,0.02574678699345631,0.007025614067670545,0.0070563525892036625,-0.0068904688614768155,-0.007659761823243742
2017-08-29,0.008878489192908665,0.008899353359384281,-0.006562773879636155,0.008462861265084663,0.006660989837953448,-0.006268194793215799,0.006598835470741056,-0.001904365942795329,0.008152064607103665,0.00817644284037271,0.002305905619884835,0.010217249933498148,0.004831847039590555,0.0030159016869453614,0.012787926913259154,0.010061741989000623,-0.0016378309145364857,0.004906047766236771,0.00943857894094147
2017-08-30,0.0026974821499459573,0.03240855760550459,0.041907861964797566,0.01408192758850086,-0.0021937967023769414,0.017591204602061775,0.0057138890405510874,0.016071129067432775,0.00894734650136179,0.00838578685469097,0.004596379219518663,0.016315201443427674,0.01106608490102946,0.013056004831783251,0.004121097981154153,0.034239113809831266,0.0059325872176613755,0.016616156563961468,-0.002923997687550315
2017-08-31,0.003971021458307547,-0.007727333987534002,0.02571235710686753,0.013356132731702762,0.009642568723280365,0.024294089654310277,0.014783016281830165,0.0068537156863876575,0.010444777831348652,0.012228544471959308,0.005145937162299028,0.005982584211921572,0.011992241467780409,0.010216657109245963,0.011324480502796415,0.0001145282591543468,0.022440175941195236,0.007671959148600524,-0.006002235334160609
2017-09-01,0.000305056549055772,-0.00044312382116211895,0.014509577454441216,-0.0023993744256387843,0.006186490123260914,0.002614931544268839,0.009524305085591244,0.002790111843174914,-0.0021206201723023787,-0.0034082318588515774,0.0005703928982384441,0.005287756160107303,0.00029077001235881263,-0.011162558278775983,0.01951421941275304,0.0001717132218760272,0.00600220485600868,-0.0014059357862915352,0.0038354203607281123
2017-09-05,-0.012081283429900903,-0.013842966366954684,-0.020682430656418036,-0.013357370517836828,-0.015829058846541205,-0.014668256037705135,0.005671665456672763,-0.021277350759583265,-0.009529698922447741,-0.011101227005467885,-0.001997310701035805,-0.01667908737733191,-0.0075859232168438715,-0.0044728801824555015,-0.016391360097926813,-0.0012598791166940455,-0.027054903907813295,-0.016482859035526678,0.018082203110373583
2017-09-06,-0.0010493613358946395,0.005604920870590633,-0.004654812147035156,0.0026175823694511687,0.010729648177718744,0.0013240282065538995,-0.001761001710705041,0.00787511932760036,-0.0006896167049648846,0.0005732479603003432,0.02091055913443553,0.005530143946523132,0.007992698393186148,-0.0028572133331985217,0.0055972339242672834,0.026742107896686976,-0.0006035102928882349,-0.014579885074467756,0.003502697720160457
2017-09-07,-0.00402289071829689,0.01089542291564405,-0.018046746689086384,0.011986152965818224,0.027606032304461074,-0.011412839218825193,0.002640663164399557,-0.003457352161398956,0.00873510233338449,0.008319757269459611,-0.006170625564791001,0.021463232327800327,0.006487153839358446,0.012724868948709299,0.01660555088817992,-0.0013956523872614955,0.004633698463350344,0.017493374410974535,0.0004993152614614497
2017-09-08,-0.016443403382269878,-0.01942737296537238,-0.03054900843270239,-0.013951323440571211,-0.007112170629781816,-0.009946100097418685,-0.012445386716883517,-0.008855373003613306,-0.010148059317969794,-0.00896752382496199,-0.009897346927000733,-0.016988754025239902,-0.013133695915299202,-0.004854054111664997,-0.01042310734435711,-0.01451825745511155,-0.017501351531636757,-0.02077856520752768,-0.01559797187500803
2017-09-11,0.017931126596485207,0.027356660837895275,0.024194743785053922,0.012408473791438593,0.018977824477675577,0.014761105701537042,0.00031755158754266796,0.02230355669020182,0.002780869468903114,0.001995050586955647,0.016347674764382866,0.025082658032077255,0.01486422481923479,0.010488167991063512,0.03005210597904529,0.02970955543839364,0.03192392409332616,0.057405915477094,0.0025323133398043006
2017-09-12,-0.0039710720722526014,0.0015346359193731706,-0.020121402890518694,0.004713053224380537,-0.008824024849897943,-0.0024247547072520598,0.01688785267449395,0.006811354129263313,0.0032130372144659573,0.0035557387529140255,0.00890656442228639,0.012661987130171169,-0.0031748682139733785,-0.0010707786779932589,0.02510111582780095,0.018589191881494476,0.0036032472051184938,-0.002588013425793526,0.006679875946727983
2017-09-13,-0.00755029421836561,0.010242957854074163,-0.006525302290037473,0.0171733915147514,-0.007964678648414355,-0.0036484891787823158,0.018265152118863513,-0.007122066220715516,0.003234993018334488,0.003995430287069029,0.006627603583808526,-0.000874354278457863,0.0005202771533159115,0.007072040754516717,0.008710777032947897,-0.008188937564290517,0.004470979680979163,0.009547674291395884,0.0031353987978190883
2017-09-14,-0.008618568116691332,0.01996407544157852,0.0032679735818230645,-0.007420404605939005,0.008460358261265708,0.002879327312829919,-0.00381148665790946,0.0003107120914521847,-0.010730159029778672,-0.010906669382021577,0.0041204013857865625,0.0061611231936287425,-0.01215080213834561,-0.005867593110201333,-0.0002889553210927182,-0.005515061890040826,-0.005709777045772041,0.030679855252103608,-0.002256584538325276
2017-09-15,0.010057934085656394,0.0019111228113005113,0.020985453057488675,-0.005477525698462624,0.006052244370776868,0.01447245244199441,-0.00043115316119343976,0.007736590888706741,-0.0052238737816723245,-0.005161536241502299,0.014153982664374481,0.0023728262577435294,0.003969515323988707,0.007196268411630375,0.0020218390972677105,-0.0015343242139214668,0.06130448484650781,0.005729766880258297,0.00874690284768776
2017-09-18,-0.007597369766496664,0.01912027991541527,0.043756937961636704,-0.012850916167347484,0.027810070262665382,0.0011616754397609803,-0.008601528009583232,0.0024629690901511276,-0.005764816898574248,-0.005940937331637615,0.0,0.024665658752897807,-0.009542008683498646,-0.0019939534958179263,0.0222615059846105,0.012371702050405286,0.04047804038956199,0.013572232447427742,-0.0047387107634379415
2017-09-19,0.0003785983513712605,0.0043608140423864955,0.0030534345971298476,-0.004454611516832462,0.007754851598701438,-0.00024040377828074883,0.004031929662272348,-0.0009228836656879373,0.007415131883928509,0.007618102938370151,0.006196773787706068,-0.0010718441035433735,0.01465577498521226,0.00371880679851538,0.014570039845757169,0.005725151922153331,-0.0010670724950031252,-0.026050746064111292,0.0006245448788346968
2017-09-20,-0.016900057780042537,-0.0205156049834648,0.046173495342824424,0.003448145643344676,-0.018592196528292703,-0.027809083593812574,0.007952818338399661,0.003379725679148989,0.010542893867212032,0.011335424193878904,-0.004306800540431994,-0.0234206046430141,-0.002030811213892932,-0.006650029210495536,0.0005560307726594642,-0.0009159836696542635,-0.008092150322697438,-0.0031774910244818664,0.005605617800897456
2017-09-21,-0.017321359721317552,-0.0027530908224509903,-0.024310584221213814,-0.008834574170731167,0.0035049834288671654,-0.010470184171018453,-0.008448308189062623,0.003063173896447709,0.0009334279268400409,1.0472602150613414e-05,0.003500756165335172,-0.004285841359605346,-0.0061757138135659,-0.00978882380675294,-0.0016693474524746316,0.01747350860860467,-0.02771565183838312,-0.020071229638365835,-0.00610520611957936
2017-09-22,-0.009826873650772089,0.013063635207743922,-0.008236636346247517,-0.00994923387863721,0.001145315373692659,-0.004753714490242938,-0.001177813057433846,0.02028171096098621,-0.004212854517059477,-0.004537667399065213,-0.0005376011503909287,0.025501754946005758,-0.0033366922635886184,0.0026913243183970563,0.004445957576137798,-0.0076037718197878934,-0.009784800860566819,-0.042901310380301975,-0.0060176569951244365
2017-09-25,-0.008861107159445675,-0.030608071464619458,-0.05327392681807687,-0.016159662973744406,-0.024088588825822408,-0.015714304673038613,0.006427207208869508,0.010433974282890893,-0.008175351170037962,-0.0095658776442495,-0.0005380748321904619,-0.03782464882848499,-0.046017610903014664,-0.015575485113063154,-0.0338349879341382,-0.04810990941522672,-0.04572191764965376,-0.017527214982414382,-0.004789397410460128
2017-09-26,0.01705700243570121,-0.00888905803599229,-0.01276951515995114,-0.0012669965704066126,0.00523248404216457,0.007445826095794139,0.01066237670785491,0.0011856416013388718,0.004215094596878646,0.0033658079067449254,0.008307463120043317,-0.004299518179193673,0.008193717942659964,0.0,-0.019985693857449985,0.004637796975713196,0.005598024305739972,0.000753389500683819,0.0030276761275413256
2017-09-27,0.007092753107992295,0.06164878461930358,0.023026024587762674,0.012987923943538475,0.02474373257608966,0.013854023213447208,0.002130905548365915,-0.008328500498398155,0.02100262935160954,0.02368706317335563,0.001866410829946669,0.0570636888266509,0.020911378369532198,0.00802158419803118,0.08170636539012337,0.014335420618419227,0.02168679323976899,-0.012474308755910057,-0.0012604523104244468
2017-09-28,-0.006178876826717109,0.03579703056236125,0.0,0.0057988953957666236,0.021042204436207527,0.009761652528389286,-0.0031676946493562554,-0.003890503873544268,0.005290484936308954,0.005102253554452346,0.007695713212311314,0.013454963897399235,0.006242494660689455,0.00027072664021018857,0.02318557023892672,-0.007003685287097041,-0.0002846276743774152,-0.004026045006203791,-0.004297294760862831
2017-09-29,0.005465682100278033,0.02862632789390807,0.0007846394260253086,0.005162339637088178,0.004155689782506885,-0.0016477707298082705,0.0023767632604448806,0.008360756891917903,0.010070282279404753,0.00919237220595912,0.006586459892838632,0.017554700327762053,0.012603226417557652,0.008357724038763722,0.035454519435102395,0.0035906976402610563,0.01743621177396818,0.004407251881235175,-0.010312549532906357
2017-10-02,-0.002013804198956833,-0.00019177062747333616,-0.003142183401737065,-0.002249403897714789,-0.0029249689394157986,-0.00857136340975488,0.009692055622271413,0.003561913957625297,-0.006107533016521149,-0.0064390952196562,0.024897912712895376,0.004905537990218928,-0.00822720405106379,0.0016097747561597021,0.0171418731380684,-0.024222638128429404,0.0012855160045541587,0.0012598678729923024,0.003959182395497602
2017-10-03,0.004346565350609358,-0.004618896693376655,0.054357049025930484,-0.002181295305561371,-0.001406634108801373,-0.004041912965365781,-0.004894793929007057,0.002958880270945735,0.004730198053068845,0.004753460251541332,0.008671124593252765,-0.005824862998512661,0.002887231643924929,-0.00470230718695956,0.008957451141185067,0.012240490104082093,0.002065080754257433,0.01916915421763953,0.00976752307112189
2017-10-04,-0.006494276620664854,-0.004640654723359348,-0.008230473295185118,0.008686425286510317,0.004273276279043028,0.010384691230919927,0.0007870441287157531,-0.003582491801169004,-0.006399554293164309,-0.005467087466981882,-0.0010159240096805414,0.0008111242927296983,-0.009102201189347583,0.005773866045932115,-0.02026791886192688,0.028931677171944007,0.008327756019655711,0.019541268032736394,-0.001642210720305695
2017-10-05,0.012367665282317598,-0.003299672852009196,0.0022513879924066817,0.015825238418642956,-0.015719495123381506,0.006876466341588143,0.01119509600388372,0.004475894291493414,0.01902602557682554,0.018863513166328744,0.004817513960633283,-0.011962037757209998,0.016605264994643366,0.016992467789628842,-0.0048146509490748935,0.05248800048880691,-0.0005531523257996321,0.0009009922922392771,0.004037784281830389
2017-10-06,-0.0005793197347496942,0.018684992716769273,-0.00828010839941516,0.00886107919707632,0.005444241223412457,0.008459573633003271,-0.061593664445721376,0.004751863448339359,0.009164350427270504,0.008540533990990902,0.0025265033708701083,0.010934765642674628,0.005764670398340523,0.0003946783683749521,0.007590764231809454,0.01850163001975791,0.0029273112965833483,0.0043526213488720815,-0.005176466266443318
2017-10-09,0.0034708949061986382,0.005518655778030597,0.01797806671980242,0.0014238210688546902,0.004122799324196817,0.002763250227572135,-0.015913310839664817,0.0002962611989215196,-0.0019326338865607955,-0.0013394345576680212,0.005787179643437067,-0.0009204861536611602,0.0015663595352425428,0.003808565646635245,0.032001260663840556,-0.005824411622829948,0.02230898973801521,-0.039844060130650255,0.019181970329486726
2017-10-10,0.00038526224395346473,-0.0018996370917618232,0.01693080866558895,-0.003831768090875414,0.006094027828435127,-0.001746631676449454,0.014512095868359238,-0.006239773038686643,-0.004513670744058472,-0.004555317784419885,-0.005282805449368977,0.001299120370490385,-0.005289380285825314,0.0,0.02459723703175496,-0.009133925264273656,0.018914525781824894,0.03622283237587314,0.043733233484417926
2017-10-11,0.004160495117317658,0.012096113051636099,0.013053144411854952,0.007870071642162382,0.009997906289114702,0.017768710986928556,0.006354097001095483,0.0011916483914260134,0.016974043176539468,0.0179092317560885,-0.008866279161993059,0.006898667997954794,0.006679880547330439,0.0017021684920396482,-0.008852950423620002,-0.0006665426417156178,0.010582939537763661,-0.0027879875476250426,0.018839941220420497
2017-10-12,-0.003519315400256316,0.001501846680330315,0.022792987851500926,0.005942132813285726,0.004097883036744294,-0.006651050517444387,-0.004125714403591223,-0.009873075546335775,-0.0014364105719803612,0.0,-0.0028027956369433152,0.004341302413707974,-0.0011004452595527179,0.00911872414631598,-0.02506512816171002,0.004656982408311976,0.00047115829000492747,0.0030410778898386976,0.004306504853177252
2017-10-13,0.006325918904061453,0.011748400951837575,0.001407491978309592,0.002006082882542097,0.015375685684692093,-0.003140826499058005,0.01658961595530773,0.006294227612934638,0.0018711287315043984,0.0022050590794899846,0.012173655626650374,0.01544244105660423,0.0068727364434801475,0.004786392681379953,-0.004445373119904221,0.018363939044046408,0.01846464982363511,-0.0003093323999989706,0.006021277164276676
2017-10-16,0.018241523059618396,0.020187857426333167,0.0028089878832774882,0.0033843395588114174,0.0016434902932833241,-0.00521599337301033,-0.006527246597691353,0.0020888646637182034,0.0023413645707190504,0.0014671649131546781,0.002266433642893457,0.012870977162033196,0.004479414230019035,0.002062013208264527,0.026622589757445927,0.01586428336251811,0.01701831045895262,-0.014076156056894799,-0.010211482422843175
2017-10-17,0.003683496758991803,0.0016340689441336279,-0.007037353547176704,0.0027685800366083657,-0.0014166833528814645,-0.016555383043385906,-0.002711557362291355,0.0017874367718071773,0.00018158369251564287,0.001633411440267131,0.0007539931914027152,0.011320526737847237,0.009069461258637083,-0.0007725144576647675,-0.026870372027524847,-0.015914384908993218,-0.0009097636603119394,0.014582301161447271,0.0027953693356373905
2017-10-18,-0.004434568063959592,0.0038017688191473984,-0.006376228053116227,-0.01209313309740889,-0.02649063956670205,0.005671965561055956,-0.005253637086515703,-0.0014891018935502644,0.0006345860937744483,0.0017196211979619547,0.011494235008730556,0.030074964180532217,-0.00045444710192101185,0.00025746346726490877,0.03071935208500085,-0.01994897260651352,-0.0008599873030834239,0.010903108656870027,0.0027873490756813567
2017-10-19,-0.023944762541122964,-0.00018065876138122138,-0.008565354841851947,-0.01047588323378402,0.024674366367511427,0.0011878882615144722,0.00575903890979937,0.005943511839765241,-0.008456282823504493,-0.010821116663151276,-0.003982898464684119,0.0024414332736439124,-0.008385930950226923,0.0038582014444228647,-0.008196829424481146,-0.002098977646334682,0.0011128529401130364,-0.022040089763599495,0.0020858989090530044
2017-10-20,0.0017293877845431969,0.013642069039889779,-0.010086496788435121,-0.0037572928970633582,-0.004555168099208284,-0.00020493421748058783,0.014472374733380792,0.014706008639331518,0.003802172379216703,0.003218864979031195,0.008444976707890024,0.021461845885363,0.002403177315834265,0.011485661962518988,0.004588874584056581,-0.0049834478506463,-0.0045606091803374535,-0.019257068207608512,0.011964922965003788
2017-10-23,-0.0005122158885084546,0.004979581603818203,0.02078182663252349,-0.01704324664002074,0.016134284303222775,0.0001231248164200327,0.007868356800465041,0.002915754607472255,-0.020188232580974946,-0.019622735312296833,0.009845478537688187,0.0026748630577328823,-0.021430388042075102,0.00025369037199813037,0.001444462051155757,-0.008742296330004784,-0.0014228032679332258,-0.02369191499254562,0.013743068480319066
2017-10-24,0.005937612783448823,0.0001775489604840458,0.010582082275946864,0.00988576804039396,0.0020195324100802294,0.013863379836307243,0.0015417337709205884,0.006673303823079777,0.0021556848586348916,0.002988789770738281,0.0029347398241411846,-0.00024307294350930947,0.0030897841777346308,0.0003806798254192336,0.0009622242843352455,0.018276374305175185,0.01042248098412533,0.0009489792864177772,-0.007586358157834933
2017-10-25,-0.004401542314670307,-0.019341523324596856,-0.14472159572607451,-0.0030685003806522762,-0.006014759607153294,-0.007537963153224927,-0.0006782303456562145,-0.008130296897302783,0.002870461390067897,0.0030001339577130264,-0.004160458880443733,-0.01354842387524065,-0.0070094773341620965,-0.0029212282410728935,-0.013065805550309256,-0.01154472780645971,-0.025591367979161832,-0.03468476275790779,0.0056670404185863305
2017-10-26,0.006373007135525441,0.01132801234780824,-0.026295655839088026,-0.000493529688470215,0.002590233809985345,-0.008415616211229719,0.0017251942856439067,-0.0008746871490829112,-0.0007913833397789336,-4.042369777367701e-05,0.013880742605653206,0.018104851673602994,0.0001758550958546915,0.0016519790709220606,-0.011266516966525206,0.007403967036687832,0.010427678785853715,0.0010122249793839974,0.0015811691795679023
2017-10-27,0.035203130484229045,0.01349692546226935,-0.014256012806146724,0.12413067896568483,0.00622304747149537,0.036809905521332224,-0.0004926391202221556,0.004657865239008547,0.04691036282878508,0.041732542020089664,0.07116708730592801,0.005882335819449569,0.04161157490584401,0.06214717616792985,0.006138811180972474,0.02193884370596573,0.03104277779079338,-0.01638271198924271,-0.005090827484868519
2017-10-30,0.022258785861996776,-0.01403357962013538,-0.083638673872058,0.008952025262933944,-0.0056046183194048815,0.03240735600864366,-0.013328819051320011,-0.01139216874399388,-0.00212156275279153,-0.0005223333733344117,-0.0006756804678884502,-0.008691246156468737,0.01112527490626714,0.0009538881728438037,0.019394779840795528,-0.005880772835449146,0.009760977227172063,-0.002465047399103143,-0.013933822729636662
2017-10-31,0.01381946179000248,0.009436620674387301,0.0091407791178648,-0.005026784367623449,0.015724592931747255,0.010206984387538087,0.0052902388443813175,0.0032266650498034045,-0.0004621081434181471,-8.719379004057905e-05,0.02492864688441685,0.011427941356896775,0.0010559416278210347,-0.008499080896315287,0.061908945980489904,-0.009827852475897842,0.014464927565246236,0.03514729459234801,0.004131864290196825
